Unnamed: 0,X,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,entrez
1965,ENSMUSG00000000253.14,304.0409217596729,-1.387255647937722,0.14072217138495977,1.6328121491713796e-23,1.4804163485820508e-22,Gmpr,66355.0
1966,ENSMUSG00000074063.11,331.93229013838015,1.1064648643802106,0.11169593079484404,1.7232259910871535e-23,1.561596859471451e-22,Osgin1,71839.0
1967,ENSMUSG00000007670.11,2542.7428129287214,-0.5185909811193139,0.051981525555400705,1.735939297793679e-23,1.5723179730295976e-22,Khsrp,16549.0
1968,ENSMUSG00000026986.15,400.0740840231401,-1.1324247119853876,0.11437513606420315,1.836979050661395e-23,1.6629887584646043e-22,Hnmt,140483.0
1969,ENSMUSG00000117439.2,112.91584363896135,3.832337735232384,0.3936953688371585,1.8678770772930986e-23,1.6901014732886666e-22,,
1970,ENSMUSG00000036887.6,9066.16858292455,0.8421399433587895,0.08474361098030618,1.8733395697517306e-23,1.694183643385626e-22,C1qa,12259.0
1971,ENSMUSG00000000244.18,532.7987664556223,1.1275414033851188,0.11395085029150262,1.8847170118978822e-23,1.703608233585625e-22,Tspan32,27027.0
1972,ENSMUSG00000032312.8,4812.784811465815,0.7232808072938556,0.07279623240513344,2.122750248556214e-23,1.9177950521438899e-22,Csk,12988.0
1973,ENSMUSG00000026833.19,387.04079964827235,-1.6259892942072236,0.1654430660869468,2.2100967651566799e-23,1.9956960956934317e-22,Olfm1,56177.0
1974,ENSMUSG00000018932.10,1635.3919678237944,-0.9452030803153049,0.09545472267670664,2.216242199574383e-23,2.0002315616827359e-22,Map2k3,26397.0
1975,ENSMUSG00000078956.4,30.43584662241708,-3.827476513666408,0.3894362807691592,2.2189309461997544e-23,2.0016442398731555e-22,,
1976,ENSMUSG00000004880.12,650.3509716631346,-1.54437569984503,0.15714859504208653,2.4426754727200886e-23,2.2023636752014727e-22,Lbr,98386.0
1977,ENSMUSG00000033227.8,74.34442085772172,3.917721563630062,0.4060094783127368,2.4529740769970737e-23,2.210530407474955e-22,Wnt6,22420.0
1978,ENSMUSG00000043157.9,1616.3085593716987,-0.5934080948455469,0.05969474752844439,2.4752644120885844e-23,2.229489927490911e-22,Arl11,219144.0
1979,ENSMUSG00000022889.8,647.0854077847899,0.7885708853201348,0.07957414331034447,2.5228658343714397e-23,2.271216660190074e-22,Mrpl39,27393.0
1980,ENSMUSG00000048756.12,3074.0374440404435,-0.8511614976985528,0.0860309107078936,2.6429396901129554e-23,2.378111793891536e-22,Foxo3,56484.0
1981,ENSMUSG00000031133.13,2111.919617263999,-0.7684802778973772,0.07759172619695286,2.6674642399661215e-23,2.3989673346409093e-22,Arhgef6,73341.0
1982,ENSMUSG00000030647.9,1460.842445105628,0.831017207920186,0.08417061478068205,2.8781747986865764e-23,2.5871625738345127e-22,Ndufc2,68197.0
1983,ENSMUSG00000067199.5,63.21228763135648,-2.428968934807204,0.24912896672561435,2.9378243248013274e-23,2.6394492269622014e-22,Frat1,14296.0
1984,ENSMUSG00000019992.9,147.2973057568526,-2.0603445651345798,0.21139187101460682,2.9809278371149344e-23,2.6768251182479675e-22,Mtfr2,71804.0
1985,ENSMUSG00000017307.17,296.3415889660208,0.920646329288145,0.09318328665549015,3.019169362747053e-23,2.709799565073123e-22,Acot8,170789.0
1986,ENSMUSG00000026829.10,133.62919760454542,2.0908405432205877,0.2144278416449691,3.0407997228412376e-23,2.727839267982854e-22,Gbgt1,227671.0
1987,ENSMUSG00000036867.8,32.7583374185586,3.1407226248229585,0.32224591632448274,3.1707244398008973e-23,2.8429605747102556e-22,Smad6,17130.0
1988,ENSMUSG00000042642.14,594.5735547269381,0.8706837802455691,0.08823746967406278,3.1843099145936434e-23,2.8537055049497157e-22,Flad1,319945.0
1989,ENSMUSG00000070390.13,230.98159939544126,-1.182077488176564,0.1201201331892902,3.212017809813036e-23,2.8770894569949247e-22,Nlrp1b,637515.0
1990,ENSMUSG00000009772.16,643.1312901518261,0.6052994231398294,0.06113189773523154,3.237960192531715e-23,2.898869285936936e-22,Nuak2,74137.0
1991,ENSMUSG00000024795.12,394.77001849726554,-3.394008829837155,0.3551288290593811,3.2614697526387085e-23,2.918450281919198e-22,Kif20b,240641.0
1992,ENSMUSG00000053580.17,1283.598173103957,-0.802951292745045,0.08142701150701061,3.767519619270045e-23,3.3695848161101964e-22,Tanc2,77097.0
1993,ENSMUSG00000054717.8,611.3490220128772,-1.1316200706849089,0.11527446626647261,3.9724689356557606e-23,3.551104192556098e-22,Hmgb2,97165.0
1994,ENSMUSG00000034575.14,720.2923435869916,1.3184883865358412,0.13459724697887274,4.014383422321245e-23,3.586773071819223e-22,Tent4a,210106.0
1995,ENSMUSG00000026696.16,1544.466407276479,0.7502460148366762,0.07606214750909869,4.0589804632123305e-23,3.6248018011323745e-22,Vamp4,53330.0
1996,ENSMUSG00000057409.8,288.4887948463232,1.0245437947984681,0.10424545532890798,4.288154843893783e-23,3.82754342178415e-22,Zfp53,24132.0
1997,ENSMUSG00000037344.15,1154.421650359744,1.18329138628218,0.12064357836001974,4.2942115142430644e-23,3.8310301621309183e-22,Slc12a9,83704.0
1998,ENSMUSG00000000171.6,2699.6450498850013,0.5183295860679875,0.05234997091810611,4.518856054502176e-23,4.0294263997502883e-22,Sdhd,66925.0
1999,ENSMUSG00000038390.12,1065.9044451501775,0.8939669934693543,0.09090147675731111,4.699535386754296e-23,4.1884403426920727e-22,Gpr162,14788.0
2000,ENSMUSG00000038372.15,134.10282911883553,-1.3687747864325592,0.1400706611668158,4.888011118452469e-23,4.354240304317459e-22,Gmds,218138.0
2001,ENSMUSG00000112662.2,111.34360729527279,2.17719104228703,0.224491164431635,5.018803266285439e-23,4.468515691761189e-22,,
2002,ENSMUSG00000019210.11,5781.275273039458,0.6665162156949067,0.06764904289105124,5.253955625560103e-23,4.675548123125814e-22,Atp6v1e1,11973.0
2003,ENSMUSG00000024335.21,7421.587618472374,0.6325034598513681,0.0642414977323095,5.520252449432793e-23,4.910075768302278e-22,Brd2,14312.0
2004,ENSMUSG00000074829.11,416.7444332768216,0.8932255666454187,0.09104251287926508,5.88415479545778e-23,5.231142806181428e-22,2010315B03Rik,630836.0
2005,ENSMUSG00000031709.16,1776.430743835907,0.9357691442925808,0.09544978253266975,6.069162262933348e-23,5.392927425257882e-22,Tbc1d9,71310.0
2006,ENSMUSG00000009569.15,1682.2656295236309,-0.5754043870224179,0.05849192267942424,6.209444094467211e-23,5.514828314408167e-22,Mrtfb,239719.0
2007,ENSMUSG00000024507.7,2993.3731324133432,-1.013420125446705,0.1035637843180631,6.476040553140059e-23,5.748736347520841e-22,Hsd17b4,15488.0
2008,ENSMUSG00000022912.9,1170.405919820477,-0.9924316866967946,0.10149180647000311,6.77316665608702e-23,6.0094988617951375e-22,Pros1,19128.0
2009,ENSMUSG00000048852.14,140.12275049434427,4.691523773504104,0.49033013858500646,6.829567402728509e-23,6.056524283076711e-22,Gm12185,620913.0
2010,ENSMUSG00000042599.9,1823.0618796424849,0.611985607741026,0.06263478038584726,6.887238051363571e-23,6.104628513586736e-22,Kdm7a,338523.0
2011,ENSMUSG00000038615.18,6959.414262807175,0.8790388494620768,0.08992909642557152,7.12162707676425e-23,6.309244554929482e-22,Nfe2l1,18023.0
2012,ENSMUSG00000025465.14,1811.9963996768788,0.8158972240721487,0.08312734277954424,7.842587755477496e-23,6.944510111907906e-22,Echs1,93747.0
2013,ENSMUSG00000047875.7,651.4528761679222,-1.2487755364283049,0.12833997788354987,8.125508995885931e-23,7.191458930487022e-22,Gpr157,269604.0
2014,ENSMUSG00000027330.17,559.4915079627709,-1.4634083444607804,0.15094978349632718,8.298444162865226e-23,7.340867984389616e-22,Cdc25b,12531.0
2015,ENSMUSG00000027615.15,979.6206754143627,0.6688946653752509,0.0678117489137982,8.340067960195708e-23,7.374027333937803e-22,Hps3,12807.0
2016,ENSMUSG00000033105.13,564.9014066714586,2.0263459518704754,0.21020899332501786,8.626327944337258e-23,7.623346163507568e-22,Lss,16987.0
2017,ENSMUSG00000024646.15,1932.1067412539483,0.610997084857565,0.062367101859646064,9.236068983007101e-23,8.1581460089863415e-22,Cyb5a,109672.0
2018,ENSMUSG00000061981.15,2064.0214471429454,0.40707848934626467,0.04158282574628942,9.453197828842904e-23,8.345796457812942e-22,Flot2,14252.0
2019,ENSMUSG00000038729.25,252.97286768205188,-3.128216812091188,0.3267199201525084,9.465436004077998e-23,8.352462003400377e-22,Pakap,677884.0
2020,ENSMUSG00000031266.8,7622.797734790252,0.9588030511705798,0.09822358372460227,1.0015728075355683e-22,8.833673831214696e-22,Gla,11605.0
2021,ENSMUSG00000034748.17,257.01574565015676,0.9815941153172222,0.10081973379187562,1.1331614097337306e-22,9.989314040483e-22,Sirt6,50721.0
2022,ENSMUSG00000032328.13,5539.367211279169,0.5406745970752065,0.05531795096368236,1.1927862865176383e-22,1.0509733175370053e-21,Tmem30a,69981.0
2023,ENSMUSG00000002957.12,6077.705464655645,-0.7272596559118467,0.07453344576061377,1.2578465797643341e-22,1.1077506013386742e-21,Ap2a2,11772.0
2024,ENSMUSG00000030452.17,3341.4396135729485,0.6229049168507296,0.06356845736303735,1.279710943718164e-22,1.1264491192333404e-21,Nipa2,93790.0
2025,ENSMUSG00000069020.10,743.2604296406922,0.8715633341114526,0.08959066781178653,1.308534080818962e-22,1.1512515152528705e-21,Urm1,68205.0
2026,ENSMUSG00000045392.9,48.300075355179935,2.433623789207522,0.2532420678313834,1.3216669147023244e-22,1.1622318732643936e-21,Olfr1033,258571.0
2027,ENSMUSG00000046179.18,255.9070121762709,-2.7592081978856595,0.2901044401560093,1.323974236839936e-22,1.16368648266109e-21,E2f8,108961.0
2028,ENSMUSG00000017737.3,776.8178485109751,-2.3652684150727135,0.24697956085879733,1.3403575692315842e-22,1.1775054464215928e-21,Mmp9,17395.0
2029,ENSMUSG00000032261.17,1252.70523450727,-0.9059694647113936,0.09315723681084813,1.3420921470831817e-22,1.1784481859257748e-21,Sh3bgrl2,212531.0
2030,ENSMUSG00000107881.2,1173.1958851659406,-0.6700978719512098,0.06891521620493261,1.4920311834209689e-22,1.3094594859028561e-21,,
2031,ENSMUSG00000060475.14,2733.398986397221,0.6787048014818602,0.06970682861118435,1.5438069337087913e-22,1.3542326110761114e-21,Wtap,60532.0
2032,ENSMUSG00000020153.15,993.8180426912364,0.5526166555942682,0.056730124688353534,1.6084302659382752e-22,1.4102260638758027e-21,Ndufs7,75406.0
2033,ENSMUSG00000041915.10,1090.0756435041144,0.4833726041769305,0.04940214838007972,1.6918274380188324e-22,1.482616706135933e-21,Ammecr1l,225339.0
2034,ENSMUSG00000000326.14,2900.8263556809834,-0.49170266371680954,0.050480745778512956,1.693373009943483e-22,1.4832415705581657e-21,Comt,12846.0
2035,ENSMUSG00000020903.14,868.654508516417,0.8492766986880224,0.08748370901632428,1.7413840491605526e-22,1.5245453670685211e-21,Stx8,55943.0
2036,ENSMUSG00000041607.18,1119.2023870538305,-0.7452744615828774,0.07687041052826118,1.754120605419026e-22,1.5349416849776704e-21,Mbp,17196.0
2037,ENSMUSG00000025911.15,70.42256611495138,3.0794831169594072,0.32833300999509607,1.7603861370025162e-22,1.5396681107921859e-21,Adhfe1,76187.0
2038,ENSMUSG00000000628.11,1985.429437138754,0.9227596328748182,0.0954258999869524,1.805299133177453e-22,1.578175140171222e-21,Hk2,15277.0
2039,ENSMUSG00000026023.17,120.06289732130651,-2.122766967570608,0.22213126808243144,1.8287041399027137e-22,1.5978515427418708e-21,Cdk15,271697.0
2040,ENSMUSG00000030465.20,1085.7638879617139,-1.4475616006396748,0.15045601341978343,1.8361749896794353e-22,1.60359282432004e-21,Psd3,234353.0
2041,ENSMUSG00000005510.10,1431.4850259268721,0.667268112115755,0.06869928928839766,1.8419143608445162e-22,1.6078170628518326e-21,Ndufs3,68349.0
2042,ENSMUSG00000025647.17,8631.194998676523,0.7492496498873917,0.07713963819129441,1.8781869401001484e-22,1.6386767152215594e-21,Shisa5,66940.0
2043,ENSMUSG00000027737.11,437.9741717901088,1.434993972849953,0.14921188082909503,1.9033164052596014e-22,1.6597887947187987e-21,Slc7a11,26570.0
2044,ENSMUSG00000034563.17,1494.2054813255932,-0.6770832924638835,0.07003197735486975,2.0209242868681022e-22,1.761486648475641e-21,Ccpg1,72278.0
2045,ENSMUSG00000022365.7,3652.390875469131,0.5246106545907938,0.05392038225792852,2.106678475946243e-22,1.835334167601871e-21,Derl1,67819.0
2046,ENSMUSG00000060904.15,3639.4900478688824,0.5061184225843361,0.05202602430432576,2.189294258328866e-22,1.906376662091255e-21,Arl1,104303.0
2047,ENSMUSG00000031697.13,308.0411084701552,-1.5506116965356644,0.1617931523587927,2.2696397637149393e-22,1.975373816821952e-21,Orc6,56452.0
2048,ENSMUSG00000024856.11,686.7810617885814,0.72838428155362,0.07519709691565661,2.3924774821211157e-22,2.08126849714208e-21,Cdk2ap2,52004.0
2049,ENSMUSG00000032418.16,195.80592163215775,2.3165526113900317,0.2435822673492857,2.4576372843064826e-22,2.1369090218254903e-21,Me1,17436.0
2050,ENSMUSG00000032066.10,89.67240986724336,1.8551544402834266,0.19412012312778315,2.5522311140830825e-22,2.2180755867563027e-21,Bco2,170752.0
2051,ENSMUSG00000009035.16,2234.4498856491123,1.0823251172719504,0.11233549109138995,2.5851220338604287e-22,2.245564805229517e-21,Tmem184b,223693.0
2052,ENSMUSG00000025921.8,182.85602487490112,-1.1554326761275564,0.12020636265791249,2.9449334644062243e-22,2.556868157985443e-21,Rdh10,98711.0
2053,ENSMUSG00000057193.9,1792.685720439187,0.7342475692310515,0.07605098039262186,3.0399605296738835e-22,2.638087520539207e-21,Slc44a2,68682.0
2054,ENSMUSG00000027227.8,1961.6819821346703,-0.895730035928899,0.09283979587927134,3.221252268553344e-22,2.7940521137559092e-21,Sord,20322.0
2055,ENSMUSG00000024858.15,6508.780689591505,0.7803509704370252,0.0809841235962489,3.233556451537775e-22,2.8033596954061805e-21,Grk2,110355.0
2056,ENSMUSG00000033111.17,719.422010614674,0.8644310245207815,0.08968931338277822,3.320491342023794e-22,2.877328489761474e-21,3830406C13Rik,218734.0
2057,ENSMUSG00000024672.12,13139.984953374484,0.9524540740806772,0.09887391188277485,3.3737308012067943e-22,2.922041222863405e-21,Ms4a7,109225.0
2058,ENSMUSG00000056952.14,1904.87714226621,-0.9501063750106187,0.0987521553093866,3.479721727173719e-22,3.012377176449319e-21,Tatdn2,381801.0
2059,ENSMUSG00000028069.17,341.798296177946,-1.0275838944089886,0.10694902515488766,3.833561953898429e-22,3.3170830388855953e-21,Gpatch4,66614.0
2060,ENSMUSG00000023953.10,466.52552873434047,-1.0445964795216591,0.10861693179042399,4.116245774433226e-22,3.559953141616619e-21,Polh,80905.0
2061,ENSMUSG00000036594.16,694.1042449824212,1.1955906585404608,0.12496008890882601,4.465344228850524e-22,3.859998679340172e-21,H2-Aa,14960.0
2062,ENSMUSG00000033540.19,1593.1361470665115,0.49787660868430916,0.051700414298871726,5.039327077281288e-22,4.35405679965293e-21,Idua,15932.0
2063,ENSMUSG00000020272.9,1208.3325290371788,-0.6124417942116283,0.06366752032297149,5.187753781019268e-22,4.4801270655666165e-21,Stk10,20868.0
2064,ENSMUSG00000022971.19,4058.1412883856165,1.0304318901178369,0.10775998570123566,5.293151780010287e-22,4.568933726388725e-21,Ifnar2,15976.0
2065,ENSMUSG00000036768.7,231.8123604379142,-2.784446289208936,0.29661939259920966,5.341624374854666e-22,4.608541397695435e-21,Kif15,209737.0
2066,ENSMUSG00000028430.15,1177.0108918954656,-0.5329697036415016,0.05538818632573871,5.358572529016875e-22,4.620925855613003e-21,Nol6,230082.0
2067,ENSMUSG00000058835.15,5824.47926809875,0.4270647569043772,0.04375481300998381,5.479814048716716e-22,4.7231914413128705e-21,Abi1,11308.0
2068,ENSMUSG00000075595.10,1055.9380263249473,-0.88376127469529,0.09233963414760765,6.042856796183469e-22,5.205973727311639e-21,Zfp652,268469.0
2069,ENSMUSG00000029455.15,15427.748446997852,-0.5574490945093651,0.0580955243209654,6.487111892274507e-22,5.5860021978135626e-21,Aldh2,11669.0
2070,ENSMUSG00000024579.8,208.1106717717788,-1.722638196174934,0.18197507198427684,6.623340925351748e-22,5.700552750051533e-21,Pcyox1l,240334.0
2071,ENSMUSG00000009090.18,7185.765742974575,-0.9669905693622853,0.10132706860635127,6.79402968023943e-22,5.844637024777677e-21,Ap1b1,11764.0
2072,ENSMUSG00000002297.17,445.24834138146866,-0.9760890470765456,0.10221943573491317,7.204181563089003e-22,6.194483529343324e-21,Dbf4,27214.0
2073,ENSMUSG00000028779.17,787.0139793328796,0.6970118069976307,0.07289116639652454,7.249084656438356e-22,6.230086456300325e-21,Pef1,67898.0
2074,ENSMUSG00000015668.14,740.7459009820367,0.808931433133891,0.08464111386123563,7.5950346786959405e-22,6.524259297765037e-21,Pdzd11,72621.0
2075,ENSMUSG00000037151.9,272.66405036126883,-1.1061893098502047,0.1161192682061668,7.650748806574153e-22,6.5689513608638605e-21,Lrrc20,216011.0
2076,ENSMUSG00000038900.18,4920.4978088800035,-0.8688370903400559,0.0908270298019115,7.672895232165883e-22,6.584792941053342e-21,Rpl12,269261.0
2077,ENSMUSG00000038732.16,60.42767353546846,-4.916160971944344,0.5256963747362495,7.857747832736543e-22,6.7401846599920205e-21,Mboat1,218121.0
2078,ENSMUSG00000027881.15,2965.7871877583034,0.7056061456455707,0.07364636291990796,7.870016563375225e-22,6.7474598216117895e-21,Prpf38b,66921.0
2079,ENSMUSG00000029249.16,933.6847693587368,0.624082376181548,0.0652541333048025,8.610944802565806e-22,7.37915308333393e-21,Rest,19712.0
2080,ENSMUSG00000069833.14,23163.80541964871,-0.8886716772124429,0.09288868751568287,8.947106385372651e-22,7.663540738548038e-21,Ahnak,66395.0
2081,ENSMUSG00000002325.16,1409.6018837021288,1.4520134096525616,0.15357155159013655,9.095730969303711e-22,7.787099613124216e-21,Irf9,16391.0
2082,ENSMUSG00000028614.15,813.0180808881888,-1.7026276401348783,0.18073337129051045,9.298095105575082e-22,7.956525571610263e-21,Ndc1,72787.0
2083,ENSMUSG00000068732.6,1558.24783636262,0.47560135298225137,0.04973096565347704,9.762909026570423e-22,8.350263428582748e-21,Tmem167b,67495.0
2084,ENSMUSG00000031358.18,1249.1526962445112,-0.8217243633255682,0.08622851706450353,9.787871681587845e-22,8.367597019153984e-21,Msl3,17692.0
2085,ENSMUSG00000036712.16,1585.1057486924587,0.49228931858537295,0.05156320736024472,1.1933251800746887e-21,1.019677765381806e-20,Cyld,74256.0
2086,ENSMUSG00000078851.5,721.7933581399785,1.1537385768142165,0.12188118830354687,1.2497702480274304e-21,1.0673972549787487e-20,H2aw,319162.0
2087,ENSMUSG00000026469.15,2556.4586667703675,-0.3987210082542615,0.04193769804073017,1.276175028829349e-21,1.0894266561391319e-20,Xpr1,19775.0
2088,ENSMUSG00000006850.9,211.1213155360998,1.109979141077042,0.1172713345646502,1.3769827541311983e-21,1.1749197676054325e-20,Tmco6,71983.0
2089,ENSMUSG00000015776.13,1391.704074854235,-0.6420915217003854,0.06756348845326388,1.513558994013888e-21,1.2908361434825959e-20,Med22,20933.0
2090,ENSMUSG00000031879.15,536.7970972110886,0.8450472411704225,0.08921454908837056,1.535908915501285e-21,1.3092704898837748e-20,Ciao2b,68523.0
2091,ENSMUSG00000062753.15,967.7077680863275,0.5623500443306433,0.05919278734929828,1.6322209144506602e-21,1.390705299466904e-20,AI413582,106672.0
2092,ENSMUSG00000046152.17,93.36207075639182,-1.6901101156945693,0.18025138208399125,1.7328816048355927e-21,1.4757657108867555e-20,Fut10,171167.0
2093,ENSMUSG00000024312.11,680.4307939187237,-0.6579090470993838,0.06938094135621062,1.829062870530281e-21,1.5569318729750352e-20,Wdr46,57315.0
2094,ENSMUSG00000040722.8,2104.5982916836015,-0.5270364995954716,0.055449225452300965,1.84882466631507e-21,1.5730019224006348e-20,Scamp5,56807.0
2095,ENSMUSG00000031403.15,535.6456355675642,-1.7231568925034004,0.18446897371154097,1.8558026068559097e-21,1.5781851667658656e-20,Dkc1,245474.0
2096,ENSMUSG00000033610.17,253.6837678319776,-0.9605898476519152,0.10166464461269151,1.8786415362586356e-21,1.5968453058198402e-20,Pank1,75735.0
2097,ENSMUSG00000028152.11,522.2467984569779,-1.3097669940990793,0.13932566188501444,1.9178789082874683e-21,1.6294196771602068e-20,Tspan5,56224.0
2098,ENSMUSG00000029125.15,539.6948025799238,0.8511787850900424,0.09005416479509076,1.9794986337476485e-21,1.6809698598116352e-20,Stx18,71116.0
